uid,guid,content,name,creationTime,isTop,referenceTime,firstCategory,secondCategory,thirdCategory,replyCount,score,nickname,userClient,productColor,productSize,plusAvailable,isMobile,days,afterDays,好评率,差评率,poorCountStr,平均分,generalCountStr,oneYear,showCount,showCountStr,好评数,generalRate,中评数,skuId,goodCountStr,poorRate,afterCount,goodRateStyle,差评数,poorRateStyle,generalRateStyle,commentCountStr,commentCount,商品id,afterCountStr,goodRate,中评率
16151397883,40311ef6540749ba2694d93fcb49d0ae,为什么我16号到的手机会有一个月之前的文件？,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-17 17:06:45,False,2021-08-14 22:05:38,9987,653,655,2,1,****k,4,星纱,8GB+128GB,0,10.1.0,3,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16413695868,8dc79173d09bebfeea9691b482f9c175,难道新手机没有耳机吗？都不是配套的嘛,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-10-05 11:57:11,False,2021-10-04 10:25:56,9987,653,655,0,1,****i,2,星纱,8GB+128GB,0,10.1.6,1,5,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16192295320,6caa68a67017647b7649659fa97e7720,买了马上就降价了建议大家慎重买，而且国产手机质量一般,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-25 17:16:50,False,2021-08-12 23:03:35,9987,653,655,3,1,嗨***达,4,星纱,8GB+128GB,103,10.1.2,13,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15967452794,cf3fde27c7e8bb8abbf3802247f3889f,语音通话对方听不到声音，已做售后申请。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-11 16:54:29,False,2021-06-11 12:19:01,9987,653,655,2,1,1***p,4,星纱,8GB+128GB,0,10.0.6,30,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16589148338,9a95a2fcce8d3eda8fbe1cac611edc8a,我买了两个手机一模一样，但是价格不同，但是保价一个50元，一个30元。感觉不对劲,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-06 21:54:29,False,2021-10-30 20:37:17,9987,653,655,0,1,****w,4,星纱,8GB+128GB,0,10.2.2,7,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16141932125,b21e07bfdbb18a3f2f2d65b6da4855de,京东商城售后问题处理不及时，有质量问题不给退换货！！！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-16 05:34:52,False,2021-08-06 07:40:40,9987,653,655,2,1,z***9,4,星纱,8GB+128GB,201,10.0.10,10,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16824362990,02f860d79db8a917d15ee6884f932ad4,不知道是我这台有毛病还是都是这样，音质听起来有杂音，莎莎莎莎的,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-12-16 15:22:28,False,2021-12-15 22:30:19,9987,653,655,0,1,k***k,21,星纱,8GB+128GB,0,,1,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16132948625,d42c91d5db46b8b29a47c83e65f01987,1天就差了100元，要求退货,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-14 08:54:42,False,2021-08-12 09:02:11,9987,653,655,1,1,****x,4,星纱,8GB+128GB,201,8.5.2,2,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16147034074,417d7f83e0fe0c453d050eee136328a5,定位不准，导航错乱。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-16 21:25:41,False,2021-07-21 22:37:45,9987,653,655,2,1,禾***酥,4,星纱,8GB+128GB,201,10.1.0,26,26,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16373659467,1e6fa204c41c95f0a2c894cd23c89794,用了不到一个月，摄像头出现问题，客服也找不到,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-27 21:10:10,False,2021-09-01 18:24:44,9987,653,655,0,1,仗***J,4,星纱,8GB+128GB,203,10.1.6,26,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16119691764,e90d1d834f77f59086a3fc46721efb4a,不好用而且手机电池不耐质量不怎么样有点不满意,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-11 17:19:38,False,2021-07-16 13:05:21,9987,653,655,2,1,****s,4,星纱,8GB+128GB,0,10.1.0,26,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15998883243,95ac6d7759b2b6e4d98da1ab2e734603,啥也不说了   让人割韭菜   有懂割韭菜是啥意思的吗？,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-17 23:19:33,False,2021-06-19 21:19:55,9987,653,655,2,1,D***万,4,星纱,8GB+128GB,103,10.0.5,28,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16187773196,64cd00d48cd6b75b7968ffe6dc225264,运行速度：差，慢，卡拍照效果：过得去屏幕音效：还可以,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-24 17:57:08,False,2021-08-16 22:44:34,9987,653,655,1,1,a***9,4,星纱,8GB+128GB,103,9.1.0,8,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16727896541,3c66b007f36ef12053eec5bfc836d4c4,手机挺不错的，用着还都行，差评是给买的那个蓝牙耳机的！,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-26 20:38:54,False,2021-11-11 15:14:00,9987,653,655,0,1,****e,4,星纱,8GB+128GB,201,10.2.4,15,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16661816610,441140e18ac04176a579eeb89855d7c1,手机是好手机，性价比很高。就是买完两天降价了，还送耳机，联系客服表示没办法。难受?,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-16 16:01:38,False,2021-09-17 14:26:38,9987,653,655,0,1,****8,4,星纱,8GB+128GB,103,10.2.2,60,60,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16329206694,c1940a16b204c65afba9ad81992bf8fb,用办个多月了，这款手机的评价就是玩个天天爱消除偶尔还定格卡住，以后还怎么用小米手机,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-19 16:24:00,False,2021-09-01 13:29:02,9987,653,655,1,1,u***q,21,星纱,8GB+128GB,103,,18,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16723750988,5d2de26d73dda7ba1b7da0e4c5c305e1,更新后怎么设置都杀后台，又更新还是杀后台，8+3gb运存有何用？？？,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-11-26 08:05:37,False,2021-11-01 20:21:28,9987,653,655,0,1,辉***染,4,星纱,8GB+128GB,201,10.2.2,25,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16186261610,5b3ed031b1e7110aa579eeb89855d7c1,配送员该培训培训了，我求着他配送啊，结果没办法，只能自提，呵呵了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-24 12:10:35,False,2021-08-22 23:52:52,9987,653,655,1,1,凉***学,4,星纱,8GB+128GB,201,10.0.10,2,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16002492523,822c6eec8fc1b140c3d1761c2345493e,要闪退   自动关闭流量  屏幕有时无反应  不建议购买,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-18 15:10:56,False,2021-06-16 23:28:03,9987,653,655,1,1,菠***L,2,星纱,8GB+128GB,0,10.0.6,32,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16163203963,aef1283d8820ba7e635bffc5b13189cb,这手机才买两天触屏就出现问题，追下面一排应用根本点不到,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-19 17:44:16,False,2021-08-14 23:08:20,9987,653,655,1,1,f***h,4,星纱,8GB+128GB,0,9.5.4,5,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16289529004,40f5f9462cbc72ef3fa0a2af6653f95b,感觉是个翻新机，打着游戏突然动不了啦，锁屏，关机都没用,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-11 21:41:51,False,2021-09-09 09:43:39,9987,653,655,1,1,****p,4,星纱,8GB+128GB,0,10.0.6,2,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16481478839,fd6261991017112a1abe3d14de1412e5,用了没几天就自动关机 找客服换机还要回去检测才能给换总之是一次很查的购买体验 建议想网上买手机的还是好好想想吧 没问题还可以  要是有问题就很难办说是可以退换但是要退换就很麻烦,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-10-18 17:43:20,False,2021-10-06 19:30:13,9987,653,655,0,1,****D,4,星纱,8GB+128GB,0,10.2.0,12,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15802727318,238b170b3678c7c8e5949b3021ecc018,才用几天，突然不停的震动，不知道是什么原因。一天震了两次，关机了才不震，不然一直震下去,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-06-13 19:48:08,False,2021-06-09 22:59:40,9987,653,655,2,1,****1,4,星纱,8GB+128GB,0,9.1.2,4,185,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16356386611,41c785bec5a302f12ec5924e03d9399c,购买手机还不到一个月就出现卡顿，申请售后又麻烦，还多次出现手机自动重启。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-24 21:07:46,False,2021-08-29 07:55:36,9987,653,655,0,1,伪***G,21,星纱,8GB+128GB,0,,26,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15997520180,cf7abda72cf254f13f146ca8fe055a9f,刚拿到手机打开就看到了这样一条白色的缝，搞得好像买了二手手机一样,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-17 17:15:47,False,2021-07-15 17:25:12,9987,653,655,1,1,****y,4,星纱,8GB+128GB,0,10.0.6,2,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16541985833,96edf30ff07376e7c5f24766aa9836b1,真的超级喜欢，质量非常好，与卖家描述的一致能降的在快点吗？一星期降俩次价。。。。。。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-10-30 15:45:37,False,2021-10-21 14:58:04,9987,653,655,0,1,****c,4,星纱,8GB+128GB,103,10.2.2,9,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
17162527918,3c406e6a733a823377222a0c380ec47f,小米官网查不到这款产品，就是不知道是不是正品，电池容量挺大，还是不抗用。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2022-02-22 12:32:16,False,2022-01-16 08:14:14,9987,653,655,1,1,****R,4,星纱,8GB+128GB,0,10.4.2,37,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15842764757,0b417e7b08a8f97e797c56a434992019,不到20天  屏幕就打不开了  开机关机可以听到声音  就是黑屏状态,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-06-21 01:19:51,False,2021-05-31 00:56:28,9987,653,655,1,1,你***哥,2,星纱,8GB+128GB,0,10.0.2,21,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16032620510,44fe4b2d078849623af3690421e3db51,手机质量问题，联系客户没人回复，只有智能回复，退货也退不了 ，就没人搭理，估计是买到翻新机了，准备下手的慎重,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-24 10:09:51,False,2021-07-13 22:40:52,9987,653,655,1,1,l***f,4,星纱,8GB+128GB,0,10.0.8,11,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16246652665,5d2d83b51c632d764d2a0b5d226a04a7,手机各方面还行，对得起这个价，就是网络不好，偶尔会出现无网络服务情况，过一会又好了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-03 22:54:12,False,2021-08-28 01:03:00,9987,653,655,1,1,****u,4,星纱,8GB+128GB,103,10.1.2,6,63,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16039332939,ef5e91262b83d6dc0cf9ca54fb2fca8b,用手机软件扫描图片不成功  而且是每一次扫描都不成功然后就黑屏然后就闪退出去,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-25 21:24:02,False,2021-07-13 14:38:22,9987,653,655,1,1,海***蕉,4,星纱,8GB+128GB,103,10.0.8,12,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16334837155,bc30afe04298fcd034df0302bec758c3,买手机连个钢化膜都不送，而且自带的软膜用了一周就坏了。一丁点划伤都经不起。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-20 16:43:10,False,2021-09-10 18:10:35,9987,653,655,1,1,****I,4,星纱,8GB+128GB,0,10.1.4,10,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16044150464,8f685207188edf97064dd93014865b5b,价格别其它平台贵200元，保值时间和退货时间重叠，消费者处于不平等位置，不能顺利解决问题，条款有霸王性,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-26 21:23:22,False,2021-07-14 15:18:40,9987,653,655,2,1,****C,4,星纱,8GB+128GB,0,10.0.8,12,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16164021480,914d2794a100b43a67b8d6d70d167909,我的有指纹不像新机，难过，应该是退换机，没啥毛病就没退,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-19 20:09:04,False,2021-08-18 09:59:50,9987,653,655,1,1,小***k,4,星纱,8GB+128GB,103,10.1.0,1,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
15975169504,7f44485e06c74d6836b0a3844cfbbb14,自己看，出货不检查，那么大的瑕疵都看不见，找客服也都是机器人回答的,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-12 23:29:46,False,2021-07-10 11:56:14,9987,653,655,2,1,贵***丹,4,星纱,8GB+128GB,0,10.0.4,2,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16333830740,6f9aef91b45e86b908813e0ac90421a2,没有卡针，用别的针顶了下，直接像橡皮泥一样碎了，质量奇差,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-20 13:27:07,False,2021-09-18 20:03:21,9987,653,655,1,1,****v,4,星纱,8GB+128GB,203,10.0.10,2,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16219686607,de41a4e2c73b46d7c64c18c79ee9fe21,有充的了电有时就充不了！也不知道是什么问题，一直都没充上，烦死了,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-29 20:44:07,False,2021-08-20 20:51:06,9987,653,655,1,1,t***d,21,星纱,8GB+128GB,0,,9,78,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16023003780,21628b1b19f9701c7c1de74338b18b44,都挺好，但是用着用着会黑屏，并且无法唤醒，只能强制重启，呸。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-07-21 21:26:58,False,2021-07-09 00:12:45,9987,653,655,1,1,****A,4,星纱,8GB+128GB,103,10.0.8,12,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16204635510,ede0cabd16362a3f3af3690421e3db51,充电?有问题，一会快一会儿慢。刚到手就显示防护18856天！视频里就是67w充电?。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-27 07:33:26,False,2021-08-24 16:21:19,9987,653,655,1,1,****a,2,星纱,8GB+128GB,103,10.1.0,3,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16277814296,a355096d85b3688eece2c5c250b393b7,手机怎么卡顿，时间有时也不对，要重启才行，还没老手机好用,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-09 22:55:40,False,2021-09-04 09:50:33,9987,653,655,1,1,x***x,21,星纱,8GB+128GB,0,,5,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16078499063,41778a9c3919913812a7083b69e05cac,着急用手机，结果邮过来商品有磨损，换货没有手机用，没有上门维修，让我自己大老远跑一趟去授权店维修。问题没有得到有效解决办法。,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-03 11:27:47,False,2021-08-02 16:58:43,9987,653,655,1,1,物***0,4,星纱,8GB+128GB,201,10.0.10,1,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16371618095,07684457193a60a73153f4441233d9ec,千万不要买，屏幕模糊，像素模糊，最可笑的是右下角黑屏，，,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-27 14:36:28,False,2021-09-25 20:47:09,9987,653,655,1,1,****s,4,星纱,8GB+128GB,0,10.1.6,2,2,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16801762074,bf6e7c2ac51d296e3d050eee136328a5,已列入我的黑名单，新手机正常使用一个月，主板坏了，给我整不会了@雷军,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-12-12 11:39:27,False,2021-10-29 22:54:44,9987,653,655,0,1,****x,21,星纱,8GB+128GB,0,,44,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16540562220,b7ef160153aafd94d6745412533c59bf,降价好快啊！10月28日1 7 9 5购买啥赠品没有，29日拿到手机装卡使用。30日降价100，另外还有144-120叠加优惠，还送&ldquo;保温杯和雨伞&rdquo;。我是退款重新买么？,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-10-30 10:40:15,False,2021-10-28 19:10:09,9987,653,655,2,1,赶***叔,4,星纱,8GB+128GB,201,10.2.0,2,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16387776446,f84c72a3e60b622f035692ae06bb6b63,发热严重。还&ldquo;,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-30 13:51:48,False,2021-09-15 21:26:48,9987,653,655,0,1,t***7,21,星纱,8GB+128GB,0,,15,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16267079089,a23130dc09ebc9539f82d7e425f93172,总体来说这款手机还是不错的 最大的亮点就是经常断网  电池不耐用,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-09-07 21:10:43,False,2021-09-06 08:00:09,9987,653,655,1,1,肯***的,4,星纱,8GB+128GB,0,10.1.0,1,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
16085418755,127d855738b034869e1ccbd3142f0ff8,手机可以，放音乐共振，能懂吗中规中矩，关于共振问题我问客服人员也没有说出所以然，一直搪塞，最后你邮寄过来给你检测一下，新手机都要检测吗？,Redmi Note 10 Pro 5G 天玑1100旗舰芯 67W快充 120Hz旗舰变速金刚屏 星纱 8GB+128GB 智能手机 小米红米,2021-08-04 13:34:31,False,2021-07-26 22:10:11,9987,653,655,1,1,一***丶,2,星纱,8GB+128GB,203,10.0.10,9,0,96,2,400+,5,400+,0,0,3500+,0,0.019,0,100011650795,2.2万+,0.021,0,144,0,3,3,10万+,0,100011650795,500+,0.96,2
